Buildfile: /home/ec2-user/mongo-write-availability/build.xml

run:
     [java] Duration:	1160 ms		Content: Europe eve 421120 56
     [java] Duration:	2 ms		Content: Europe gary 368235 35
     [java] Duration:	3 ms		Content: Europe alice 185515 48
     [java] Duration:	2 ms		Content: Europe carol 255577 57
     [java] Duration:	3 ms		Content: Europe eve 450957 31
     [java] Duration:	2 ms		Content: Europe gary 883430 34
     [java] Duration:	2 ms		Content: Europe eve 351447 50
     [java] Duration:	3 ms		Content: Europe alice 884766 44
     [java] Duration:	3 ms		Content: Europe alice 267639 30
     [java] Duration:	2 ms		Content: Europe eve 1017083 59
     [java] Duration:	2 ms		Content: Europe carol 696080 38
     [java] Duration:	2 ms		Content: Europe gary 409426 32
     [java] Duration:	2 ms		Content: Europe carol 520499 53
     [java] Duration:	2 ms		Content: Europe gary 3804 37
     [java] Duration:	3 ms		Content: Europe alice 992687 56
     [java] Duration:	2 ms		Content: Europe carol 938269 42
     [java] Duration:	2 ms		Content: Europe carol 267459 56
     [java] Duration:	2 ms		Content: Europe eve 684532 35
     [java] Duration:	2 ms		Content: Europe carol 323008 36
     [java] Duration:	2 ms		Content: Europe carol 447518 56
     [java] Duration:	4 ms		Content: Europe carol 785959 48
     [java] Duration:	11 ms		Content: Europe carol 905603 50
     [java] Duration:	2 ms		Content: Europe eve 946528 59
     [java] Duration:	2 ms		Content: Europe carol 261684 36
     [java] Duration:	2 ms		Content: Europe gary 115734 59
     [java] Duration:	3 ms		Content: Europe alice 1047244 54
     [java] Duration:	2 ms		Content: Europe gary 746910 34
     [java] Duration:	2 ms		Content: Europe eve 806860 53
     [java] Duration:	2 ms		Content: Europe carol 25888 50
     [java] Duration:	2 ms		Content: Europe gary 449989 36
     [java] Duration:	2 ms		Content: Europe gary 65019 34
     [java] Duration:	9 ms		Content: Europe eve 841255 53
     [java] Duration:	3 ms		Content: Europe gary 25295 32
     [java] Duration:	3 ms		Content: Europe alice 66356 38
     [java] Duration:	2 ms		Content: Europe eve 685498 40
     [java] Duration:	2 ms		Content: Europe gary 309386 49
     [java] Duration:	3 ms		Content: Europe carol 326938 56
     [java] Duration:	2 ms		Content: Europe gary 158107 36
     [java] Duration:	3 ms		Content: Europe alice 554805 55
     [java] Duration:	2 ms		Content: Europe carol 969723 37
     [java] Duration:	2 ms		Content: Europe eve 498359 42
     [java] Duration:	2 ms		Content: Europe carol 939506 48
     [java] Duration:	2 ms		Content: Europe alice 954159 53
     [java] Duration:	2 ms		Content: Europe carol 495989 31
     [java] Duration:	2 ms		Content: Europe eve 848637 30
     [java] Duration:	2 ms		Content: Europe alice 109336 43
     [java] Duration:	2 ms		Content: Europe carol 311651 42
     [java] Duration:	2 ms		Content: Europe eve 816978 39
     [java] Duration:	2 ms		Content: Europe carol 481744 44
     [java] Duration:	4 ms		Content: Europe alice 706554 44
     [java] Duration:	2 ms		Content: Europe eve 254201 53
     [java] Duration:	2 ms		Content: Europe carol 580775 40
     [java] Duration:	2 ms		Content: Europe alice 250273 51
     [java] Duration:	2 ms		Content: Europe eve 197609 54
     [java] Duration:	2 ms		Content: Europe eve 562779 46
     [java] Duration:	2 ms		Content: Europe eve 741303 40
     [java] Duration:	2 ms		Content: Europe carol 964342 37
     [java] Duration:	2 ms		Content: Europe eve 960294 49
     [java] Duration:	2 ms		Content: Europe gary 118937 55
     [java] Duration:	2 ms		Content: Europe alice 898003 47
     [java] Duration:	2 ms		Content: Europe alice 600045 39
     [java] Duration:	2 ms		Content: Europe alice 1013410 57
     [java] Duration:	2 ms		Content: Europe carol 153372 47
     [java] Duration:	2 ms		Content: Europe eve 789298 59
     [java] Duration:	2 ms		Content: Europe carol 240902 48
     [java] Duration:	2 ms		Content: Europe carol 334329 33
     [java] Duration:	2 ms		Content: Europe gary 826483 36
     [java] Duration:	2 ms		Content: Europe gary 848353 53
     [java] Duration:	2 ms		Content: Europe alice 840469 44
     [java] Duration:	2 ms		Content: Europe alice 527682 57
     [java] Duration:	2 ms		Content: Europe gary 911643 38
     [java] Duration:	2 ms		Content: Europe carol 298116 44
     [java] Duration:	2 ms		Content: Europe gary 838808 59
     [java] Duration:	2 ms		Content: Europe eve 424373 32
     [java] Duration:	2 ms		Content: Europe alice 18627 46
     [java] Duration:	2 ms		Content: Europe eve 895977 47
     [java] Duration:	4 ms		Content: Europe alice 591542 38
     [java] Duration:	2 ms		Content: Europe alice 392259 35
     [java] Duration:	2 ms		Content: Europe carol 977422 40
     [java] Duration:	2 ms		Content: Europe eve 971113 32
     [java] Duration:	2 ms		Content: Europe gary 317444 37
     [java] Duration:	2 ms		Content: Europe carol 431165 49
     [java] Duration:	2 ms		Content: Europe alice 535550 51
     [java] Duration:	8 ms		Content: Europe eve 654295 46
     [java] Duration:	3 ms		Content: Europe alice 377031 46
     [java] Duration:	2 ms		Content: Europe carol 979356 35
     [java] Duration:	2 ms		Content: Europe alice 817448 31
     [java] Duration:	2 ms		Content: Europe carol 644424 55
     [java] Duration:	2 ms		Content: Europe gary 692656 52
     [java] Duration:	2 ms		Content: Europe eve 730901 41
     [java] Duration:	2 ms		Content: Europe eve 926613 35
     [java] Duration:	2 ms		Content: Europe gary 975674 31
     [java] Duration:	2 ms		Content: Europe alice 748342 36
     [java] Duration:	2 ms		Content: Europe eve 992022 51
     [java] Duration:	2 ms		Content: Europe carol 84110 39
     [java] Duration:	2 ms		Content: Europe gary 549036 49
     [java] Duration:	2 ms		Content: Europe eve 841844 42
     [java] Duration:	2 ms		Content: Europe gary 379102 57
     [java] Duration:	2 ms		Content: Europe alice 765408 58
     [java] Duration:	2 ms		Content: Europe alice 118908 48
     [java] Duration:	2 ms		Content: Europe alice 273 49
     [java] Duration:	26 ms		Content: Europe alice 807759 44
     [java] Duration:	2 ms		Content: Europe eve 761339 57
     [java] Duration:	2 ms		Content: Europe gary 934365 52
     [java] Duration:	2 ms		Content: Europe alice 295426 43
     [java] Duration:	2 ms		Content: Europe alice 842426 38
     [java] Duration:	2 ms		Content: Europe carol 907816 30
     [java] Duration:	2 ms		Content: Europe eve 103679 58
     [java] Duration:	2 ms		Content: Europe eve 729372 46
     [java] Duration:	2 ms		Content: Europe carol 534736 53
     [java] Duration:	3 ms		Content: Europe eve 89440 37
     [java] Duration:	2 ms		Content: Europe alice 421649 47
     [java] Duration:	2 ms		Content: Europe gary 145187 50
     [java] Duration:	2 ms		Content: Europe eve 589552 57
     [java] Duration:	2 ms		Content: Europe gary 734111 54
     [java] Duration:	2 ms		Content: Europe carol 220782 46
     [java] Duration:	2 ms		Content: Europe carol 658356 52
     [java] Duration:	2 ms		Content: Europe gary 841366 48
     [java] Duration:	2 ms		Content: Europe eve 273521 31
     [java] Duration:	3 ms		Content: Europe alice 792184 47
     [java] Duration:	2 ms		Content: Europe carol 977331 42
     [java] Duration:	2 ms		Content: Europe eve 1046057 33
     [java] Duration:	2 ms		Content: Europe carol 32819 59
     [java] Duration:	2 ms		Content: Europe gary 297381 55
     [java] Duration:	2 ms		Content: Europe carol 302560 35
     [java] Duration:	2 ms		Content: Europe carol 342374 30
     [java] Duration:	2 ms		Content: Europe gary 602610 40
     [java] Duration:	2 ms		Content: Europe eve 369817 48
     [java] Duration:	2 ms		Content: Europe alice 610369 58
     [java] Duration:	2 ms		Content: Europe gary 174266 46
     [java] Duration:	3 ms		Content: Europe gary 417807 52
     [java] Duration:	2 ms		Content: Europe carol 1042838 33
     [java] Duration:	2 ms		Content: Europe carol 520043 40
     [java] Duration:	2 ms		Content: Europe gary 602454 39
     [java] Duration:	2 ms		Content: Europe carol 976812 51
     [java] Duration:	2 ms		Content: Europe eve 740696 43
     [java] Duration:	2 ms		Content: Europe carol 665381 38
     [java] Duration:	2 ms		Content: Europe alice 689478 42
     [java] Duration:	2 ms		Content: Europe gary 429755 30
     [java] Duration:	2 ms		Content: Europe eve 548997 38
     [java] Duration:	2 ms		Content: Europe gary 675317 57
     [java] Duration:	2 ms		Content: Europe gary 8939 49
     [java] Duration:	2 ms		Content: Europe alice 125410 30
     [java] Duration:	2 ms		Content: Europe alice 174077 44
     [java] Duration:	2 ms		Content: Europe gary 772849 35
     [java] Duration:	2 ms		Content: Europe alice 148006 31
     [java] Duration:	2 ms		Content: Europe alice 244387 58
     [java] Duration:	2 ms		Content: Europe gary 749054 58
     [java] Duration:	2 ms		Content: Europe alice 451267 55
     [java] Duration:	2 ms		Content: Europe alice 405277 33
     [java] Duration:	2 ms		Content: Europe alice 500529 55
     [java] Duration:	2 ms		Content: Europe gary 946864 36
     [java] Duration:	2 ms		Content: Europe alice 529447 30
     [java] Duration:	2 ms		Content: Europe carol 1012462 34
     [java] Duration:	2 ms		Content: Europe carol 695298 43
     [java] Duration:	2 ms		Content: Europe eve 825313 54
     [java] Duration:	2 ms		Content: Europe eve 353606 45
     [java] Duration:	2 ms		Content: Europe alice 841145 49
     [java] Duration:	2 ms		Content: Europe gary 731060 37
     [java] Duration:	2 ms		Content: Europe gary 824757 43
     [java] Duration:	2 ms		Content: Europe gary 602119 49
     [java] Duration:	2 ms		Content: Europe alice 345974 35
     [java] Duration:	2 ms		Content: Europe carol 927736 59
     [java] Duration:	2 ms		Content: Europe eve 415981 34
     [java] Duration:	2 ms		Content: Europe eve 249904 32
     [java] Duration:	2 ms		Content: Europe carol 874857 33
     [java] Duration:	2 ms		Content: Europe gary 886344 52
     [java] Duration:	2 ms		Content: Europe gary 852690 47
     [java] Duration:	2 ms		Content: Europe carol 493145 49
     [java] Duration:	2 ms		Content: Europe alice 339396 50
     [java] Duration:	2 ms		Content: Europe carol 225464 46
     [java] Duration:	2 ms		Content: Europe alice 426782 48
     [java] Duration:	2 ms		Content: Europe carol 336618 55
     [java] Duration:	2 ms		Content: Europe eve 155859 50
     [java] Duration:	2 ms		Content: Europe alice 1002201 44
     [java] Duration:	2 ms		Content: Europe carol 135494 50
     [java] Duration:	2 ms		Content: Europe alice 1019926 36
     [java] Duration:	4 ms		Content: Europe carol 521269 47
     [java] Duration:	2 ms		Content: Europe gary 784297 46
     [java] Duration:	2 ms		Content: Europe eve 182342 39
     [java] Duration:	2 ms		Content: Europe gary 52584 33
     [java] Duration:	2 ms		Content: Europe carol 980007 56
     [java] Duration:	2 ms		Content: Europe eve 843928 46
     [java] Duration:	3 ms		Content: Europe alice 424602 30
     [java] Duration:	2 ms		Content: Europe alice 972496 54
     [java] Duration:	2 ms		Content: Europe carol 617801 57
     [java] Duration:	2 ms		Content: Europe alice 977507 39
     [java] Duration:	2 ms		Content: Europe eve 417601 54
     [java] Duration:	2 ms		Content: Europe gary 161819 56
     [java] Duration:	2 ms		Content: Europe gary 727682 35
     [java] Duration:	2 ms		Content: Europe gary 718570 54
     [java] Duration:	2 ms		Content: Europe gary 401612 40
     [java] Duration:	2 ms		Content: Europe gary 993458 48
     [java] Duration:	2 ms		Content: Europe eve 621165 30
     [java] Duration:	2 ms		Content: Europe alice 718681 43
     [java] Duration:	2 ms		Content: Europe eve 753694 37
     [java] Duration:	2 ms		Content: Europe gary 617976 53
     [java] Duration:	2 ms		Content: Europe carol 130681 48
     [java] Duration:	3 ms		Content: Europe gary 196618 50
     [java] Duration:	2 ms		Content: Europe eve 870934 52
     [java] Duration:	2 ms		Content: Europe carol 155905 59
     [java] Duration:	2 ms		Content: Europe carol 509739 56
     [java] Duration:	2 ms		Content: Europe carol 727833 30
     [java] Duration:	2 ms		Content: Europe eve 177574 56
     [java] Duration:	3 ms		Content: Europe alice 131692 58
     [java] Duration:	2 ms		Content: Europe eve 173375 58
     [java] Duration:	5 ms		Content: Europe alice 152615 50
     [java] Duration:	4 ms		Content: Europe eve 918214 45
     [java] Duration:	2 ms		Content: Europe carol 1046777 46
     [java] Duration:	3 ms		Content: Europe carol 746007 42
     [java] Duration:	2 ms		Content: Europe carol 64262 59
     [java] Duration:	2 ms		Content: Europe eve 444057 56
     [java] Duration:	2 ms		Content: Europe gary 647449 42
     [java] Duration:	2 ms		Content: Europe alice 714679 54
     [java] Duration:	2 ms		Content: Europe alice 30695 51
     [java] Duration:	2 ms		Content: Europe carol 842104 32
     [java] Duration:	2 ms		Content: Europe alice 518375 45
     [java] Duration:	2 ms		Content: Europe gary 836827 57
     [java] Duration:	4 ms		Content: Europe alice 464484 31
     [java] Duration:	2 ms		Content: Europe carol 408833 41
     [java] Duration:	2 ms		Content: Europe gary 149827 32
     [java] Duration:	2 ms		Content: Europe gary 819412 54
     [java] Duration:	2 ms		Content: Europe eve 162103 54
     [java] Duration:	3 ms		Content: Europe alice 863776 43
     [java] Duration:	2 ms		Content: Europe eve 275805 53
     [java] Duration:	2 ms		Content: Europe alice 508110 46
     [java] Duration:	2 ms		Content: Europe eve 281239 41
     [java] Duration:	2 ms		Content: Europe gary 218629 49
     [java] Duration:	2 ms		Content: Europe gary 51914 33
     [java] Duration:	2 ms		Content: Europe alice 370867 56
     [java] Duration:	3 ms		Content: Europe alice 149812 44
     [java] Duration:	2 ms		Content: Europe alice 118842 49
     [java] Duration:	2 ms		Content: Europe alice 776297 32
     [java] Duration:	2 ms		Content: Europe alice 207197 47
     [java] Duration:	2 ms		Content: Europe eve 580473 53
     [java] Duration:	2 ms		Content: Europe alice 26770 44
     [java] Duration:	2 ms		Content: Europe gary 536206 37
     [java] Duration:	2 ms		Content: Europe carol 120765 38
     [java] Duration:	2 ms		Content: Europe gary 93735 37
     [java] Duration:	2 ms		Content: Europe gary 568447 39
     [java] Duration:	3 ms		Content: Europe alice 428708 40
     [java] Duration:	2 ms		Content: Europe gary 915908 55
     [java] Duration:	2 ms		Content: Europe eve 222376 55
     [java] Duration:	6 ms		Content: Europe alice 103735 42
     [java] Duration:	2 ms		Content: Europe gary 509989 50
     [java] Duration:	2 ms		Content: Europe eve 258366 51
     [java] Duration:	3 ms		Content: Europe alice 941141 41
     [java] Duration:	2 ms		Content: Europe eve 1035916 38
     [java] Duration:	3 ms		Content: Europe alice 82945 44
     [java] Duration:	2 ms		Content: Europe eve 857950 52
     [java] Duration:	2 ms		Content: Europe carol 642211 45
     [java] Duration:	2 ms		Content: Europe carol 841126 38
     [java] Duration:	2 ms		Content: Europe gary 1016506 32
     [java] Duration:	2 ms		Content: Europe eve 604365 33
     [java] Duration:	2 ms		Content: Europe gary 211112 55
     [java] Duration:	3 ms		Content: Europe alice 982729 36
     [java] Duration:	6 ms		Content: Europe alice 466998 53
     [java] Duration:	2 ms		Content: Europe carol 636407 46
     [java] Duration:	3 ms		Content: Europe alice 493214 55
     [java] Duration:	2 ms		Content: Europe carol 1000993 37
     [java] Duration:	2 ms		Content: Europe carol 167672 55
     [java] Duration:	2 ms		Content: Europe eve 268774 35
     [java] Duration:	2 ms		Content: Europe eve 244713 58
     [java] Duration:	2 ms		Content: Europe alice 248063 49
     [java] Duration:	3 ms		Content: Europe eve 632485 33
     [java] Duration:	2 ms		Content: Europe eve 968580 49
